experiment_id,scenario_id,replication,seed,policy,run_kind,total_cost,transport_cost,reroute_cost,expedite_cost,holding_cost,backlog_cost,late_cost,terminal_cost,same_day_fill_rate,final_fulfilment_rate,ending_backlog_units,backlog_unit_days,late_delivered_units,late_delivery_rate,average_lateness_days_weighted,reroute_count,expedite_count,expedited_units,decision_count,invalid_action_rate,abstention_rate,fallback_rate,mean_decision_latency_ms,days_to_clear_backlog_after_shock,terminated_with_unresolved_state
baseline_port_closure_comparison,primary_port_closure,6,1048,heuristic,UNDISRUPTED,119402.000000,26080.000000,0.000000,0.000000,1312.000000,64740.000000,0.000000,27270.000000,0.000000,0.808591,303,21580,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,6,1048,heuristic,DISRUPTED,125462.000000,26080.000000,0.000000,0.000000,1312.000000,69180.000000,1620.000000,27270.000000,0.000000,0.808591,303,23060,320,0.148148,3.375000,0,0,0,26,0.000000,0.000000,0.000000,0.007311,,True
baseline_port_closure_comparison,primary_port_closure,6,1048,llm_agent,UNDISRUPTED,119402.000000,26080.000000,0.000000,0.000000,1312.000000,64740.000000,0.000000,27270.000000,0.000000,0.808591,303,21580,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,6,1048,llm_agent,DISRUPTED,121582.000000,33080.000000,240.000000,2800.000000,1312.000000,56220.000000,660.000000,27270.000000,0.009476,0.808591,303,18740,80,0.037037,5.500000,3,7,280,11,0.000000,0.000000,0.000000,2262.502985,,True
baseline_port_closure_comparison,primary_port_closure,7,1049,heuristic,UNDISRUPTED,122696.000000,26080.000000,0.000000,0.000000,1312.000000,66954.000000,0.000000,28350.000000,0.000000,0.799746,315,22318,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,7,1049,heuristic,DISRUPTED,128636.000000,26080.000000,0.000000,0.000000,1312.000000,71274.000000,1620.000000,28350.000000,0.000000,0.799746,315,23758,320,0.148148,3.375000,0,0,0,26,0.000000,0.000000,0.000000,0.008176,,True
baseline_port_closure_comparison,primary_port_closure,7,1049,llm_agent,UNDISRUPTED,122696.000000,26080.000000,0.000000,0.000000,1312.000000,66954.000000,0.000000,28350.000000,0.000000,0.799746,315,22318,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,7,1049,llm_agent,DISRUPTED,124836.000000,33080.000000,320.000000,2800.000000,1312.000000,58314.000000,660.000000,28350.000000,0.000000,0.799746,315,19438,80,0.037037,5.500000,4,7,280,11,0.000000,0.000000,0.000000,2157.865602,,True
baseline_port_closure_comparison,primary_port_closure,8,1050,heuristic,UNDISRUPTED,143145.000000,26080.000000,0.000000,0.000000,1316.000000,81729.000000,0.000000,34020.000000,0.000000,0.760759,378,27243,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,8,1050,heuristic,DISRUPTED,149085.000000,26080.000000,0.000000,0.000000,1316.000000,86049.000000,1620.000000,34020.000000,0.000000,0.760759,378,28683,320,0.148148,3.375000,0,0,0,26,0.000000,0.000000,0.000000,0.008511,,True
baseline_port_closure_comparison,primary_port_closure,8,1050,llm_agent,UNDISRUPTED,143145.000000,26080.000000,0.000000,0.000000,1316.000000,81729.000000,0.000000,34020.000000,0.000000,0.760759,378,27243,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,8,1050,llm_agent,DISRUPTED,145205.000000,33080.000000,240.000000,2800.000000,1316.000000,73089.000000,660.000000,34020.000000,0.000000,0.760759,378,24363,80,0.037037,5.500000,3,7,280,11,0.000000,0.000000,0.000000,2466.031898,,True
baseline_port_closure_comparison,primary_port_closure,9,1051,heuristic,UNDISRUPTED,145029.000000,26080.000000,0.000000,0.000000,1316.000000,81933.000000,60.000000,35640.000000,0.000000,0.758242,396,27311,40,0.018519,1.000000,0,0,0,1,0.000000,0.000000,0.000000,0.025167,,True
baseline_port_closure_comparison,primary_port_closure,9,1051,heuristic,DISRUPTED,150969.000000,26080.000000,0.000000,0.000000,1316.000000,86253.000000,1680.000000,35640.000000,0.000000,0.758242,396,28751,360,0.166667,3.111111,0,0,0,27,0.000000,0.000000,0.000000,0.007327,,True
baseline_port_closure_comparison,primary_port_closure,9,1051,llm_agent,UNDISRUPTED,145109.000000,26080.000000,80.000000,0.000000,1316.000000,81933.000000,60.000000,35640.000000,0.000000,0.758242,396,27311,40,0.018519,1.000000,1,0,0,1,0.000000,0.000000,0.000000,2634.395625,,True
baseline_port_closure_comparison,primary_port_closure,9,1051,llm_agent,DISRUPTED,148469.000000,32320.000000,560.000000,2400.000000,1316.000000,75333.000000,900.000000,35640.000000,0.000000,0.758242,396,25111,160,0.074074,3.750000,7,6,240,14,0.000000,0.000000,0.000000,2401.858107,,True
