experiment_id,scenario_id,replication,seed,policy,run_kind,total_cost,transport_cost,reroute_cost,expedite_cost,holding_cost,backlog_cost,late_cost,terminal_cost,same_day_fill_rate,final_fulfilment_rate,ending_backlog_units,backlog_unit_days,late_delivered_units,late_delivery_rate,average_lateness_days_weighted,reroute_count,expedite_count,expedited_units,decision_count,invalid_action_rate,abstention_rate,fallback_rate,mean_decision_latency_ms,days_to_clear_backlog_after_shock,terminated_with_unresolved_state
light_port_disruption_comparison,primary_port_partial_capacity,1,1043,heuristic,UNDISRUPTED,171417.000000,26080.000000,0.000000,0.000000,1304.000000,99033.000000,0.000000,45000.000000,0.000000,0.708114,500,33011,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
light_port_disruption_comparison,primary_port_partial_capacity,1,1043,heuristic,DISRUPTED,171417.000000,26080.000000,0.000000,0.000000,1304.000000,99033.000000,0.000000,45000.000000,0.000000,0.708114,500,33011,0,0.000000,0.000000,0,0,0,14,0.000000,0.000000,0.000000,0.005682,,True
light_port_disruption_comparison,primary_port_partial_capacity,1,1043,llm_agent,UNDISRUPTED,171417.000000,26080.000000,0.000000,0.000000,1304.000000,99033.000000,0.000000,45000.000000,0.000000,0.708114,500,33011,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
light_port_disruption_comparison,primary_port_partial_capacity,1,1043,llm_agent,DISRUPTED,172457.000000,26080.000000,1040.000000,0.000000,1304.000000,99033.000000,0.000000,45000.000000,0.000000,0.708114,500,33011,0,0.000000,0.000000,13,0,0,14,0.000000,0.000000,0.000000,2142.289759,,True
light_port_disruption_comparison,primary_port_partial_capacity,2,1044,heuristic,UNDISRUPTED,122565.000000,26400.000000,0.000000,0.000000,1308.000000,66447.000000,60.000000,28350.000000,0.000000,0.800759,315,22149,40,0.018519,1.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
light_port_disruption_comparison,primary_port_partial_capacity,2,1044,heuristic,DISRUPTED,123465.000000,26400.000000,0.000000,0.000000,1308.000000,67287.000000,120.000000,28350.000000,0.000000,0.800759,315,22429,80,0.037037,1.000000,0,0,0,22,0.000000,0.000000,0.000000,0.008312,,True
light_port_disruption_comparison,primary_port_partial_capacity,2,1044,llm_agent,UNDISRUPTED,122565.000000,26400.000000,0.000000,0.000000,1308.000000,66447.000000,60.000000,28350.000000,0.000000,0.800759,315,22149,40,0.018519,1.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
light_port_disruption_comparison,primary_port_partial_capacity,2,1044,llm_agent,DISRUPTED,124585.000000,26400.000000,1120.000000,0.000000,1308.000000,67287.000000,120.000000,28350.000000,0.000000,0.800759,315,22429,80,0.037037,1.000000,14,0,0,22,0.000000,0.000000,0.000000,2326.067059,,True
light_port_disruption_comparison,primary_port_partial_capacity,3,1045,heuristic,UNDISRUPTED,132856.000000,26080.000000,0.000000,0.000000,1308.000000,74508.000000,0.000000,30960.000000,0.000000,0.786600,344,24836,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
light_port_disruption_comparison,primary_port_partial_capacity,3,1045,heuristic,DISRUPTED,132856.000000,26080.000000,0.000000,0.000000,1308.000000,74508.000000,0.000000,30960.000000,0.000000,0.786600,344,24836,0,0.000000,0.000000,0,0,0,14,0.000000,0.000000,0.000000,0.008155,,True
light_port_disruption_comparison,primary_port_partial_capacity,3,1045,llm_agent,UNDISRUPTED,132856.000000,26080.000000,0.000000,0.000000,1308.000000,74508.000000,0.000000,30960.000000,0.000000,0.786600,344,24836,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
light_port_disruption_comparison,primary_port_partial_capacity,3,1045,llm_agent,DISRUPTED,133736.000000,26080.000000,880.000000,0.000000,1308.000000,74508.000000,0.000000,30960.000000,0.000000,0.786600,344,24836,0,0.000000,0.000000,11,0,0,14,0.000000,0.000000,0.000000,2281.890351,,True
light_port_disruption_comparison,primary_port_partial_capacity,4,1046,heuristic,UNDISRUPTED,123926.000000,26080.000000,0.000000,0.000000,1300.000000,68466.000000,0.000000,28080.000000,0.000000,0.800000,312,22822,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
light_port_disruption_comparison,primary_port_partial_capacity,4,1046,heuristic,DISRUPTED,123926.000000,26080.000000,0.000000,0.000000,1300.000000,68466.000000,0.000000,28080.000000,0.000000,0.800000,312,22822,0,0.000000,0.000000,0,0,0,14,0.000000,0.000000,0.000000,0.009351,,True
light_port_disruption_comparison,primary_port_partial_capacity,4,1046,llm_agent,UNDISRUPTED,123926.000000,26080.000000,0.000000,0.000000,1300.000000,68466.000000,0.000000,28080.000000,0.000000,0.800000,312,22822,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
light_port_disruption_comparison,primary_port_partial_capacity,4,1046,llm_agent,DISRUPTED,125046.000000,26080.000000,1120.000000,0.000000,1300.000000,68466.000000,0.000000,28080.000000,0.000000,0.800000,312,22822,0,0.000000,0.000000,14,0,0,14,0.000000,0.000000,0.000000,2187.928914,,True
